7906,"monywar airport","monywa","burma",\n,"vymy",22.232999801635742,95.11699676513672,298,6.5,"n","asia/rangoon","airport","ourairports"
7907,"ohio university snyder field","athens","united states",\n,"kuni",39.2109985352,-82.23139953610001,766,-5,"u","america/new_york","airport","ourairports"
7908,"springfield-beckley municipal airport","springfield","united states","sgh","ksgh",39.840301513672,-83.840202331543,1051,-5,"a","america/new_york","airport","ourairports"
7909,"fazenda palmital airport","south aari atoll","maldives","msi","siam",-20.696399688720703,-48.286399841308594,1709,-3,"n","america/sao_paulo","airport","ourairports"
7910,"fes sefrou airport","fes","morocco",\n,"gmfu",34.00809860229492,-4.965559959411621,1539,0,"u","africa/casablanca","airport","ourairports"
7911,"herrera airport","santo domingo","dominican republic","hex","mdhe",18.4696998596,-69.9693984985,190,-4,"u","america/santo_domingo","airport","ourairports"
7912,"cooinda airport","cooinda","australia","cda","ycoo",-12.903300285339355,132.53199768066406,13,9.5,"u","australia/darwin","airport","ourairports"
7913,"jabiru airport","jabiru","australia","jab","yjab",-12.658300399780273,132.89300537109375,85,9.5,"u","australia/darwin","airport","ourairports"
7918,"regensburg-oberhub airport","regensburg","germany",\n,"ednr",49.141944885253906,12.081944465637207,1299,1,"e","europe/berlin","airport","ourairports"
7924,"hastings airport","freetown","sierra leone","hgs","gfha",8.397130012512207,-13.12909984588623,60,0,"n","africa/freetown","airport","ourairports"
7925,"philip billard municipal airport","topeka","united states","top","ktop",39.068698883057,-95.622497558594,881,-6,"a","america/chicago","airport","ourairports"
7928,"benson airstrip","uvalde","united states",\n,"2xs8",29.229400634765625,-99.82389831542969,929,-6,"a","america/chicago","airport","ourairports"
7929,"rough river state park airport","null","united states",\n,"k2i3",37.610022,-86.507262,577,-6,"a","america/chicago","airport","ourairports"
7930,"smyrna airport","smyrna","united states",\n,"kmqy",36.0089988708,-86.5201034546,543,-6,"a","america/chicago","airport","ourairports"
7931,"franklin county airport","sewanee","united states",\n,"kuos",35.205101013184,-85.898101806641,1953,-6,"a","america/chicago","airport","ourairports"
7932,"ngari gunsa airport","shiquanhe","china","ngq","zual",32.1,80.0530555556,14022,8,"n","asia/shanghai","airport","ourairports"
7933,"cochstedt airport","cochstedt","germany","cso","edbc",51.8563995361,11.42029953,594,1,"e","europe/berlin","airport","ourairports"
7935,"collin county regional at mc kinney airport","dallas","united states","tki","ktki",33.17789841,-96.59049988,585,-6,"a","america/chicago","airport","ourairports"
7936,"chicago executive airport","chicago-wheeling","united states","pwk","kpwk",42.114222,-87.901494,647,-6,"a","america/chicago","airport","ourairports"
7938,"southwest washington regional airport","kelso","united states","kls","kkls",46.11800003049999,-122.898002625,20,-8,"a","america/los_angeles","airport","ourairports"
7939,"benešov airport","benesov","czech republic",\n,"lkbe",49.74079895019531,14.644700050354004,1319,1,"u","europe/prague","airport","ourairports"
7941,"bougouni airport","bougouni","mali",\n,"gabg",11.449999809265137,-7.517000198364258,1139,0,"n","africa/bamako","airport","ourairports"
7946,"tureia airport","tureia","french polynesia","zta","ntgy",-20.78969955444336,-138.57000732421875,12,-10,"n",\n,"airport","ourairports"
7947,"mcmurdo station ice runway","ross island","antarctica",\n,"nzir",-77.85399627685547,166.468994140625,1,12,"n","antarctica/south_pole","airport","ourairports"
7948,"keekorok airport","keekorok","kenya",\n,"hkke",-1.5829999446868896,35.25,5800,3,"n","africa/nairobi","airport","ourairports"
7962,"puerto obaldia airport","puerto obaldia","panama","pue","mpoa",8.667,-77.418,223,-5,"u","america/panama","airport","ourairports"
7963,"kerch airport","kerch","ukraine","khc","ukfk",45.372501373291016,36.40140151977539,171,3,"e","europe/simferopol","airport","ourairports"
7976,"ukunda airstrip","ukunda","kenya","uka","hkuk",-4.293330192565918,39.57109832763672,98,3,"u","africa/nairobi","airport","ourairports"
7978,"wilmington airpark","wilmington","united states","iln","kiln",39.427898407,-83.792098999,1077,-5,"u","america/new_york","airport","ourairports"
7979,"marana regional airport","tucson","united states","avw","kavq",32.4095993042,-111.218002319,2031,-7,"u","america/phoenix","airport","ourairports"
7980,"casa grande municipal airport","casa grande","united states","cgz","kcgz",32.954899,-111.766998,1464,-7,"u","america/phoenix","airport","ourairports"
7981,"mobile airport","mobile","united states",\n,"1az0",33.111900329589844,-112.26899719238281,1261,-7,"u","america/phoenix","airport","ourairports"
7982,"buckeye municipal airport","buckeye","united states","bxk","kbxk",33.42039871,-112.685997,1033,-7,"u","america/phoenix","airport","ourairports"
7983,"gila bend municipal airport","gila bend","united states","e63","ke63",32.95809937,-112.6780014,789,-7,"u","america/phoenix","airport","ourairports"
7984,"mcminn county airport","athens","united states","mmi","kmmi",35.39730072,-84.56259918,875,-5,"n","america/new_york","airport","ourairports"
7985,"sterling municipal airport","sterling","united states","stk","kstk",40.61529922,-103.2649994,4040,-7,"a","america/denver","airport","ourairports"
"rawlins municipal airport","harvey field","rawlins","united states","rwl","krwl",41.80559921,-107.1999969,6813,-7,"a","america/denver","airport","ourairports"
7987,"mackenzie airport","mackenzie british columbia","canada","yzy","cyzy",55.304401397700005,-123.132003784,2264,-8,"a","america/vancouver","airport","ourairports"
7990,"essex county airport","caldwell","united states","cdw","kcdw",40.875198364300005,-74.2814025879,173,-5,"a","america/new_york","airport","ourairports"
7991,"lee c fine memorial airport","kaiser lake ozark","united states","aiz","kaiz",38.0960006714,-92.54949951170002,869,-6,"a","america/chicago","airport","ourairports"
7998,"thomasville regional airport","thomasville","united states","tvi","ktvi",30.901599884033,-83.881301879883,264,-5,"a","america/new_york","airport","ourairports"
7999,"henderson executive airport","henderson","united states","hsh","khnd",35.9728012085,-115.134002686,2492,-8,"a","america/los_angeles","airport","ourairports"
8000,"gostomel airport","kiev","ukraine","gml","ukkm",50.60350036621094,30.1919002532959,517,2,"e","europe/kiev","airport","ourairports"
8005,"henry tift myers airport","tifton","united states","tma","ktma",31.4290008545,-83.4885025024,355,-5,"a","america/new_york","airport","ourairports"
8006,"landshut airport","landshut","germany",\n,"edml",48.51166534423828,12.033332824707031,1312,1,"e","europe/berlin","airport","ourairports"
8007,"itzehoe/hungriger wolf airport","itzehoe","germany",\n,"edhf",53.99444580078125,9.578611373901367,89,1,"e","europe/berlin","airport","ourairports"
8029,"radom airport","radom","poland","qxr","epra",51.3891983032,21.213300705,610,1,"e","europe/warsaw","airport","ourairports"
8030,"phoenix deer valley airport","phoenix ","united states","dvt","kdvt",33.6883010864,-112.083000183,1478,-7,"a","america/phoenix","airport","ourairports"
8031,"calgary / springbank airport","calgary","canada",\n,"cybw",51.103099823,-114.374000549,3940,-7,"a","america/edmonton","airport","ourairports"
8032,"golden airport","golden","canada","yge","cyge",51.299196,-116.982002,2575,-7,"a","america/edmonton","airport","ourairports"
8033,"revelstoke airport","revelstoke","canada","yrv","cyrv",50.9667015076,-118.182998657,1459,-8,"a","america/vancouver","airport","ourairports"
8034,"republic airport","farmingdale","united states",\n,"kfrg",40.7288017273,-73.4133987427,82,-5,"a","america/new_york","airport","ourairports"
8035,"allstedt airport","allstedt","germany",\n,"edbt",51.38055419921875,11.446666717529297,932,1,"e","europe/berlin","airport","ourairports"
8038,"general freire airport","curico","chile",\n,"scic",-34.96666717529297,-71.21639251708984,722,-4,"s","america/santiago","airport","ourairports"
8039,"peine-eddesse airport","peine","germany",\n,"edvp",52.402500152600005,10.228889465299998,249,1,"e","europe/berlin","airport","ourairports"
8042,"south texas regional airport at hondo","hondo","united states","hdo","khdo",29.35950088501,-99.176696777344,930,-6,"a","america/chicago","airport","ourairports"
8043,"zhongwei shapotou airport","zhongwei","china","zhy","zlzw",37.573125,105.154454,8202,8,"n","asia/shanghai","airport","ourairports"
8050,"mckinley national park airport","mckinley park","united states","mcl","pain",63.7326011658,-148.910995483,1720,-9,"a","america/anchorage","airport","ourairports"
8051,"lake hood seaplane base","anchorage","united states","lhd","palh",61.18000030517578,-149.9720001220703,71,-9,"a","america/anchorage","airport","ourairports"
8052,"prospect creek airport","prospect creek","united states","ppc","papr",66.814102172852,-150.64399719238,1095,-9,"a","america/anchorage","airport","ourairports"
8053,"khwai river lodge airport","khwai river","botswana","khw","fbkr",-19.149999618530273,23.783000946044922,3000,2,"n","africa/gaborone","airport","ourairports"
8054,"spremberg-welzow airport","welzow","germany",\n,"edcy",51.575557708740234,14.136943817138672,374,1,"e","europe/berlin","airport","ourairports"
8055,"taichung airport","taichung","taiwan","txg","rclg",24.18630027770996,120.65399932861328,369,8,"n","asia/taipei","airport","ourairports"
8062,"wheeling ohio county airport","wheeling","united states","hlg","khlg",40.1749992371,-80.6463012695,1195,-5,"a","america/new_york","airport","ourairports"
8063,"fitzgerald municipal airport","fitzgerald","united states","fzg","kfzg",31.683700561523438,-83.27050018310547,365,-5,"a","america/new_york","airport","ourairports"
8069,"ye airport","ye","burma","xye","vyye",15.300000190734863,97.86699676513672,30,6.5,"u","asia/rangoon","airport","ourairports"
8070,"isla san felix airport","isla san felix","chile",\n,"scfx",-26.293899536132812,-80.09619903564453,165,-4,"u","america/santiago","airport","ourairports"
8075,"shaibah airport","shaybah","saudi arabia",\n,"oesb",22.51449966430664,53.9640998840332,300,3,"n","asia/riyadh","airport","ourairports"
8076,"al maktoum international airport","dubai","united arab emirates","dwc","omdw",24.896356,55.161389,114,4,"u","asia/dubai","airport","ourairports"
8077,"aransas county airport","rockport","united states","rkp","krkp",28.0867996216,-97.0446014404,24,-6,"a","america/chicago","airport","ourairports"
8079,"megève airport","verdun","france","mvv","lfhm",45.82080078125,6.652219772338867,4823,1,"u","europe/paris","airport","ourairports"
8080,"méribel altiport","ajaccio","france","mfx","lfkx",45.407003,6.577942,5636,1,"u","europe/paris","airport","ourairports"
8083,"okaukuejo airport","okaukuejo","namibia","okf","fyoo",-19.149200439453125,15.91189956665039,3911,1,"s","africa/windhoek","airport","ourairports"
8084,"mokuti lodge airport","mokuti lodge","namibia","oku","fymo",-18.81279945373535,17.05940055847168,3665,1,"s","africa/windhoek","airport","ourairports"
8085,"rotenburg (wümme) airport","rotenburg wuemme","germany",\n,"edxq",53.128334045410156,9.348610877990723,98,1,"e","europe/berlin","airport","ourairports"
8086,"wipperfürth-neye airport","wipperfuerth","germany",\n,"edkn",51.124168395996094,7.373610973358154,863,1,"e","europe/berlin","airport","ourairports"
8087,"osnabrück-atterheide airport","osnabrueck","germany",\n,"edwo",52.2863883972168,7.969721794128418,285,1,"e","europe/berlin","airport","ourairports"
8088,"flugplatz ballenstedt","ballenstedt","germany",\n,"edcb",51.745834,11.229722,535,1,"e","europe/berlin","airport","ourairports"
8089,"hartenholm airport","hasenmoor","germany",\n,"edhm",53.915000915527344,10.035555839538574,108,1,"e","europe/berlin","airport","ourairports"
8090,"ganderkesee atlas airfield airport","ganderkesee","germany",\n,"edwq",53.036109924316406,8.505556106567383,95,1,"e","europe/berlin","airport","ourairports"
8091,"nienburg-holzbalge airport","nienburg weser","germany",\n,"edxi",52.709720611572266,9.162500381469727,82,1,"e","europe/berlin","airport","ourairports"
8092,"damme airport","damme","germany",\n,"edwc",52.48749923706055,8.185556411743164,151,1,"e","europe/berlin","airport","ourairports"
8093,"borkenberge airport","duelmen","germany",\n,"edlb",51.779998779299994,7.28805589676,157,1,"e","europe/berlin","airport","ourairports"
8094,"obermehler-schlotheim airport","obermehler","germany",\n,"edco",51.26777648925781,10.634721755981445,909,1,"e","europe/berlin","airport","ourairports"
8095,"hodenhagen airport","hodenhagen","germany",\n,"edvh",52.761112213134766,9.605555534362793,79,1,"e","europe/berlin","airport","ourairports"
8096,"grube airport","grube","germany",\n,"edhb",54.24444580078125,11.0247220993042,7,1,"e","europe/berlin","airport","ourairports"
8097,"tønder airport","toender","denmark",\n,"ektd",54.9296989440918,8.840570449829102,1,1,"e","europe/copenhagen","airport","ourairports"
8098,"celle-arloh airport","celle","germany",\n,"edvc",52.68722152709961,10.11138916015625,207,1,"e","europe/berlin","airport","ourairports"
8099,"uelzen airport","uelzen","germany",\n,"edvu",52.9838905334,10.4650001526,246,1,"e","europe/berlin","airport","ourairports"
8100,"hamm-lippewiesen airport","hamm","germany",\n,"edlh",51.689720153808594,7.816111087799072,190,1,"e","europe/berlin","airport","ourairports"
8101,"lüsse airport","luesse","germany",\n,"edoj",52.141109466552734,12.664722442626953,217,1,"e","europe/berlin","airport","ourairports"
8102,"porta westfalica airport","bad oeynhausen","germany",\n,"edvy",52.22083282470703,8.859167098999023,148,1,"e","europe/berlin","airport","ourairports"
8103,"brilon/hochsauerlandkreis airport","brilon","germany",\n,"edko",51.40250015258789,8.641667366027832,1509,1,"e","europe/berlin","airport","ourairports"
8104,"hameln-pyrmont airport","bad pyrmont","germany",\n,"edvw",51.96666717529297,9.291666984558105,1178,1,"e","europe/berlin","airport","ourairports"
8105,"nordholz-spieka airfield","cuxhaven","germany",\n,"edxn",53.767223,8.643611,72,1,"e","europe/berlin","airport","ourairports"
8106,"köthen airport","koethen","germany",\n,"edck",51.7211112976,11.952777862500001,305,1,"e","europe/berlin","airport","ourairports"
8107,"st. michaelisdonn airport","sankt michaelisdonn","germany",\n,"edxm",53.978057861328125,9.144721984863281,125,1,"e","europe/berlin","airport","ourairports"
8108,"salzgitter-drütte airport","salzgitter","germany",\n,"edvs",52.15444564819336,10.426667213439941,328,1,"e","europe/berlin","airport","ourairports"
8109,"karlshöfen airport","karlshoefen","germany",\n,"edwk",53.33277893066406,9.028332710266113,20,1,"e","europe/berlin","airport","ourairports"
8110,"oldenburg-hatten airport","oldenburg","germany",\n,"edwh",53.06888961791992,8.313611030578613,26,1,"e","europe/berlin","airport","ourairports"
8111,"rinteln airport","rinteln","germany",\n,"edvr",52.17527770996094,9.053333282470703,180,1,"e","europe/berlin","airport","ourairports"
8112,"münster-telgte airport","muenster","germany",\n,"edlt",51.94444274902344,7.773889064788818,177,1,"e","europe/berlin","airport","ourairports"
8113,"st. peter-ording airport","sankt peter-ording","germany","psh","edxo",54.30888748168945,8.686944007873535,7,1,"e","europe/berlin","airport","ourairports"
8114,"lüchow-rehbeck airport","luechow","germany",\n,"edhc",53.016109466552734,11.144444465637207,49,1,"e","europe/berlin","airport","ourairports"
"klietz airport","scharlibbe airport","scharlibbe","germany",\n,"edcl",52.709442138671875,12.073332786560059,95,1,"e","europe/berlin","airport","ourairports"
8116,"burg airport","burg","germany",\n,"edbg",52.241668701171875,11.856110572814941,174,1,"e","europe/berlin","airport","ourairports"
8117,"crisp county cordele airport","cordele","united states","ckf","kckf",31.98880005,-83.77390289,310,-5,"a","america/new_york","airport","ourairports"
8118,"ormond beach municipal airport","ormond beach","united states","omn","komn",29.300600051879883,-81.11360168457031,29,-5,"a","america/new_york","airport","ourairports"
8119,"bad neuenahr-ahrweiler airport","bad neuenahr","germany",\n,"edra",50.557777404785156,7.136388778686523,673,1,"e","europe/berlin","airport","ourairports"
8120,"bad dürkheim airport","bad duerkheim","germany",\n,"edrf",49.47305679321289,8.196389198303223,351,1,"e","europe/berlin","airport","ourairports"
8121,"portland troutdale airport","troutdale","united states","ttd","kttd",45.54940032959,-122.40100097656,39,-8,"a","america/los_angeles","airport","ourairports"
8122,"portland hillsboro airport","hillsboro","united states","hio","khio",45.540401,-122.949997,208,-8,"a","america/los_angeles","airport","ourairports"
8123,"one police plaza heliport","new york","united states",\n,"nk39",40.71260070800781,-73.99960327148438,244,-5,"a","america/new_york","airport","ourairports"
8124,"leverkusen airport","leverkusen","germany",\n,"edkl",51.01527786254883,7.005556106567383,157,1,"e","europe/berlin","airport","ourairports"
"wershofen airport","eifel airport","wershofen","germany",\n,"edrv",50.45138931274414,6.783332824707031,1581,1,"e","europe/berlin","airport","ourairports"
8127,"khost airport","khost","afghanistan","kht","oaks",33.3334007263,69.952003479,3756,4.5,"n","asia/kabul","airport","ourairports"
8130,"namtu airport","naypyidaw","burma",\n,"vynt",23.08300018310547,97.38300323486328,2000,6.5,"n","asia/rangoon","airport","ourairports"
8133,"bend municipal airport","bend","united states",\n,"kbdn",44.09479904,-121.2009964,3460,-8,"a","america/los_angeles","airport","ourairports"
8134,"christmas valley airport","christmas valley","united states",\n,"k62s",43.23649978637695,-120.66600036621094,4317,-8,"a","america/los_angeles","airport","ourairports"
8135,"burns municipal airport","burns","united states",\n,"kbno",43.5918998718,-118.955001831,4148,-8,"a","america/los_angeles","airport","ourairports"
8136,"prineville airport","prineville","united states",\n,"ks39",44.286998748779,-120.90399932861,3250,-8,"a","america/los_angeles","airport","ourairports"
8137,"red bluff municipal airport","red bluff","united states",\n,"krbl",40.1506996155,-122.251998901,352,-8,"a","america/los_angeles","airport","ourairports"
8138,"marin county airport - gnoss field","novato","united states",\n,"kdvo",38.143600463867,-122.55599975586,2,-8,"a","america/los_angeles","airport","ourairports"
8139,"lake county airport","lakeview","united states",\n,"klkv",42.161098480199996,-120.399002075,4733,-8,"a","america/los_angeles","airport","ourairports"
8140,"tillamook airport","tillamook","united states",\n,"ktmk",45.4182014465,-123.814002991,36,-8,"a","america/los_angeles","airport","ourairports"
8141,"ontario municipal airport","ontario","united states",\n,"kono",44.020500183105,-117.01399993896,2193,-7,"a","america/denver","airport","ourairports"
8142,"columbia gorge regional the dalles municipal airport","the dalles","united states",\n,"kdls",45.6184997559,-121.166999817,247,-8,"a","america/los_angeles","airport","ourairports"
8143,"montgomery county airpark","gaithersburg","united states","gai","kgai",39.168300628699996,-77.1660003662,539,-5,"a","america/new_york","airport","ourairports"
8146,"sharana airstrip","sharona","afghanistan","az3","oasa",33.12575,68.838517,7340,4.5,"n","asia/kabul","airport","ourairports"
8147,"pembroke airport","pembroke","canada","yta","cyta",45.86439895629883,-77.25170135498047,529,-5,"a","america/toronto","airport","ourairports"
8148,"tsumeb airport","tsumeb","namibia","tsb","fytm",-19.26189994812,17.732500076294,4353,1,"u","africa/windhoek","airport","ourairports"
8149,"suffield heliport","suffield","canada","ysd","cysd",50.266700744628906,-111.18299865722656,2525,-7,"a","america/edmonton","airport","ourairports"
8152,"blumenau airport","blumenau","brazil","bnu","ssbl",-26.83060073852539,-49.090301513671875,60,-3,"s","america/sao_paulo","airport","ourairports"
8162,"charlevoix municipal airport","charelvoix","united states","cvx","kcvx",45.3047981262207,-85.2748031616211,669,-5,"a","america/new_york","airport","ourairports"
8165,"mykines heliport","mykines","faroe islands",\n,"ekms",62.1021003723,-7.645919799800001,110,0,"e","atlantic/faeroe","airport","ourairports"
8177,"cornwall regional airport","cornwall","canada","ycc","cycc",45.09280014038086,-74.56330108642578,175,-5,"a","america/toronto","airport","ourairports"
8178,"seppe airport","bosschenhoofd","netherlands",\n,"ehse",51.5546989441,4.55249977112,30,1,"e","europe/amsterdam","airport","ourairports"
8179,"st stephan airport","st.stephan","switzerland",\n,"lsts",46.497398376464844,7.412569999694824,3304,1,"e","europe/zurich","airport","ourairports"
8180,"zona da mata regional airport","juiz de fora","brazil","iza","sdzy",-21.5130558014,-43.1730575562,1348,-3,"s","america/sao_paulo","airport","ourairports"
8182,"flagler county airport","flagler","united states","xfl","kxfl",29.4673996,-81.20629883,33,-5,"a","america/new_york","airport","ourairports"
8187,"morrisville stowe state airport","morrisville","united states","mvl","kmvl",44.53459930419999,-72.6139984131,732,-5,"a","america/new_york","airport","ourairports"
8188,"dallas executive airport","dallas","united states","rbd","krbd",32.6809005737,-96.8682022095,660,-6,"a","america/chicago","airport","ourairports"
8189,"como (idroscalo - water ad) hidroport","como","italy",\n,"lily",45.814701,9.06972,663,1,"e","europe/rome","airport","ourairports"
8194,"westerly state airport","washington county","united states","wst","kwst",41.3496017456,-71.8033981323,81,-5,"a","america/new_york","airport","ourairports"
8195,"block island state airport","block island","united states","bid","kbid",41.1680984497,-71.577796936,108,-5,"a","america/new_york","airport","ourairports"
8199,"nightmute airport","nightmute","united states","nme","pagt",60.471000671387,-164.70100402832,4,-9,"a","america/anchorage","airport","ourairports"
8200,"toksook bay airport","toksook bay","united states","ook","paoo",60.54140091,-165.0870056,59,-9,"a","america/anchorage","airport","ourairports"
8208,"ittoqqortoormiit heliport","ittoqqortoormiit","greenland","oby","bgsc",70.4882288244,-21.971679925900002,238,-1,"u","america/scoresbysund","airport","ourairports"
"vinnytsia airport","gavyryshivka airport","vinnitsa","ukraine","vin","ukww",49.242531,28.613778,961,2,"e","europe/kiev","airport","ourairports"
8215,"decatur county industrial air park","bainbridge","united states","bge","kbge",30.9715004,-84.63739777,141,-5,"a","america/new_york","airport","ourairports"
8216,"la romaine airport","la romaine","canada",\n,"ctt5",50.259700775146484,-60.67940139770508,90,-4,"a","america/blanc-sablon","airport","ourairports"
8217,"kegaska airport","kegaska","canada","zkg","ctk6",50.1958007812,-61.265800476100004,32,-4,"a","america/blanc-sablon","airport","ourairports"
8218,"black tickle airport","black tickle","canada","ybi","cce4",53.4693984985,-55.784999847399995,57,-4,"a","america/halifax","airport","ourairports"
8219,"silver springs airport","silver springs","united states","spz","kspz",39.40299987792969,-119.2509994506836,4269,-8,"a","america/los_angeles","airport","ourairports"
8220,"whiteman airport","los angeles","united states","whp","kwhp",34.2593002319,-118.413002014,1003,-8,"a","america/los_angeles","airport","ourairports"
8221,"madera municipal airport","madera","united states","mae","kmae",36.9886016846,-120.111999512,255,-8,"a","america/los_angeles","airport","ourairports"
8223,"trail airport","trail","canada","yzz","cad4",49.0555992126,-117.60900116,1427,-8,"a","america/vancouver","airport","ourairports"
8224,"victoria airport","patricia bay","canada",\n,"cap5",48.6538920506,-123.450450897,0,-8,"a","america/vancouver","airport","ourairports"
8225,"old arctic bay airport","arctic bay","canada","yab","cjx7",73.0058922479,-85.0325489044,100,-6,"a","america/winnipeg","airport","ourairports"
8227,"birchwood airport","belmopan","belize","bcv","pabv",61.41650009,-149.5070038,83,-9,"u","america/anchorage","airport","ourairports"
8228,"grand-santi airport","grand-santi","french guiana",\n,"sogs",4.285833,-54.373056,207,-3,"s","america/cayenne","airport","ourairports"
8229,"maripasoula airport","maripasoula","french guiana","mpy","sooa",3.6575,-54.037201,406,-3,"s","america/cayenne","airport","ourairports"
8230,"saint-laurent-du-maroni airport","saint-laurent-du-maroni","french guiana","ldx","soom",5.48306,-54.034401,16,-3,"s","america/cayenne","airport","ourairports"
8233,"kanas airport","burqin","china","kji","zwkn",48.2223,86.9959,3921,8,"u","asia/shanghai","airport","ourairports"
8234,"capurganá airport","capurgana","colombia","cpb","skca",8.63333,-77.35,49,-5,"s","america/bogota","airport","ourairports"
8235,"sohag international airport","sohag","egypt","hmb","hemk",26.342778,31.742778,310,2,"e","africa/cairo","airport","ourairports"
8236,"presidente general don oscar d. gestido international airport","rivera","uruguay","rvy","surv",-30.974599838256836,-55.476200103759766,712,-3,"s","america/montevideo","airport","ourairports"
8237,"patos de minas airport","patos de minas","brazil","poj","snpd",-18.672800064086914,-46.4911994934082,2793,-3,"s","america/sao_paulo","airport","ourairports"
8238,"bauru - arealva airport","bauru","brazil","jtc","sjtc",-22.166859140899998,-49.0502866745,1949,-3,"s","america/sao_paulo","airport","ourairports"
8239,"ourilândia do norte airport","ourilandia do norte","brazil","oia","sdow",-6.763100147250001,-51.0499000549,901,-3,"s","america/belem","airport","ourairports"
8240,"redenção airport","redencao","brazil","rdc","sndc",-8.033289909362793,-49.97990036010742,670,-3,"s","america/belem","airport","ourairports"
8241,"são félix do xingu airport","sao felix do xingu","brazil","sxx","snfx",-6.6413,-51.9523,656,-3,"s","america/belem","airport","ourairports"
8242,"bonito airport","bointo","brazil","byo","sjdb",-21.247299,-56.452499,1180,-4,"s","america/campo_grande","airport","ourairports"
8243,"são félix do araguaia airport","sao felix do araguaia","brazil","sxo","swfx",-11.632399559020996,-50.68960189819336,650,-4,"s","america/campo_grande","airport","ourairports"
8244,"caçador airport","cacador","brazil","cfc","sbcd",-26.78840065,-50.9398002625,3376,-3,"s","america/sao_paulo","airport","ourairports"
8245,"carauari airport","carauari","brazil","caf","swca",-4.871520042419434,-66.89749908447266,355,-4,"s","america/boa_vista","airport","ourairports"
8246,"urucu airport","porto urucu","brazil",\n,"swuy",-4.88422012329,-65.3554000854,243,-4,"s","america/boa_vista","airport","ourairports"
8247,"eirunepé airport","eirunepe","brazil","ern","swei",-6.639530181884766,-69.87979888916016,412,-4,"s","america/boa_vista","airport","ourairports"
8248,"concórdia airport","concordia","brazil","cci","ssck",-27.180599212646484,-52.05270004272461,2461,-3,"s","america/sao_paulo","airport","ourairports"
8249,"francisco beltrão airport","francisco beltrao","brazil","fbe","ssfb",-26.059200286865234,-53.063499450683594,2100,-3,"s","america/sao_paulo","airport","ourairports"
8250,"confresa airport","confresa","brazil","cfo","sjhg",-10.634400367736816,-51.5635986328125,781,-4,"s","america/campo_grande","airport","ourairports"
8252,"apalachicola regional airport","apalachicola","united states","aaf","kaaf",29.72750092,-85.02749634,20,-5,"a","america/new_york","airport","ourairports"
8253,"umuarama airport","umuarama","brazil","umu","ssum",-23.7987003326416,-53.31380081176758,1558,-3,"s","america/sao_paulo","airport","ourairports"
8254,"diamantina airport","diamantina","brazil","dti","sndt",-18.232000351,-43.650398254399995,4446,-3,"s","america/sao_paulo","airport","ourairports"
8255,"fonte boa airport","fonte boa","brazil","fba","swob",-2.5326099395800004,-66.0831985474,207,-4,"s","america/boa_vista","airport","ourairports"
8256,"senadora eunice micheles airport","sao paulo de olivenca","brazil","olc","sdcg",-3.46792950765,-68.9204120636,335,-4,"s","america/boa_vista","airport","ourairports"
8257,"humaitá airport","humaita","brazil","huw","swht",-7.532120227810001,-63.072101593,230,-4,"s","america/boa_vista","airport","ourairports"
8258,"tapuruquara airport","santa isabel do rio negro","brazil","irz","swtp",-0.3786,-64.9923,223,-4,"s","america/boa_vista","airport","ourairports"
8259,"oriximiná airport","oriximina","brazil","orx","snox",-1.7140799760818481,-55.83620071411133,262,-3,"s","america/belem","airport","ourairports"
8260,"hotel transamérica airport","una","brazil","una","sbtc",-15.355199813799999,-38.9990005493,20,-3,"s","america/fortaleza","airport","ourairports"
8265,"telfer airport","telfer","australia","tef","ytef",-21.71500015258789,122.22899627685547,970,8,"n","australia/perth","airport","ourairports"
8266,"gazipaşa airport","alanya","turkey","gzp","ltgp",36.2992172241,32.3005981445,86,3,"e","europe/istanbul","airport","ourairports"
8273,"douglas municipal airport","douglas","united states","dqh","kdqh",31.476699829101562,-82.8604965209961,257,-5,"a","america/new_york","airport","ourairports"
8274,"st lucie county international airport","fort pierce","united states","frp","kfpr",27.49510002,-80.36830139,24,-5,"a","america/new_york","airport","ourairports"
8276,"taunton municipal king field","taunton","united states","tan","ktan",41.8744010925293,-71.0166015625,43,-5,"a","america/new_york","airport","ourairports"
8277,"plymouth municipal airport","plymouth","united states","pym","kpym",41.909000396728516,-70.72879791259766,148,-5,"a","america/new_york","airport","ourairports"
8278,"quonset state airport","north kingstown","united states","oqu","koqu",41.597099304199,-71.412101745605,18,-5,"a","america/new_york","airport","ourairports"
8280,"norwood memorial airport","norwood","united states","owd","kowd",42.1904983521,-71.1728973389,49,-5,"a","america/new_york","airport","ourairports"
8281,"barnes municipal airport","westfield","united states","baf","kbaf",42.157799,-72.715599,271,-5,"a","america/new_york","airport","ourairports"
8282,"windham airport","willimantic","united states","ijd","kijd",41.74399948120117,-72.1802978515625,247,-5,"a","america/new_york","airport","ourairports"
8283,"orange county airport","montgomery","united states","mgj","kmgj",41.50999832,-74.26460266,364,-5,"a","america/new_york","airport","ourairports"
8284,"capital city airport","harrisburg","united states","cxy","kcxy",40.2170982361,-76.85150146480001,347,-5,"a","america/new_york","airport","ourairports"
8285,"marshfield municipal george harlow field","marshfield","united states","ghg","kghg",42.09830093383789,-70.67220306396484,11,-5,"a","america/new_york","airport","ourairports"
8286,"danbury municipal airport","danbury","united states","dxr","kdxr",41.371498107899995,-73.48220062259999,458,-5,"a","america/new_york","airport","ourairports"
